Name,A,B,C,Tchar,thetachar,DeltaCp,DeltaHref,DeltaSref,beta0,Tref,R²_Kcentric,χ²_Kcentric,χ̄²_Kcentric,n_Kcentric,Cat_1
Naphthalene,145.84,-3113.1,-21.97,152.53,29.043,-182.67,-40453.0,-46.936,250.0,90.0,0.99732,0.022011,0.0024457,12,PAH
Acenaphthylene,44.859,3539.4,-7.6833,184.58,29.692,-63.882,-52627.0,-67.479,250.0,90.0,0.99966,0.0027492,0.00054984,8,PAH
Acenaphthene,107.0,304.36,-16.682,183.12,26.299,-138.7,-52901.0,-66.68,250.0,90.0,0.99997,0.00025661,5.1322e-5,8,PAH
Fluorene,14.521,5744.1,-3.4258,201.18,30.531,-28.484,-58103.0,-75.657,250.0,90.0,0.99992,0.00061501,0.000123,8,PAH
Phenanthrene,80.906,2358.5,-12.92,221.44,27.961,-107.42,-58621.0,-67.979,250.0,90.0,0.99999,6.1078e-5,2.0359e-5,6,PAH
Anthracene,81.975,2169.0,-13.009,225.33,28.714,-108.16,-57312.0,-64.17,250.0,90.0,0.99803,0.029845,0.0022958,16,PAH
Fluoranthene,17.541,6671.0,-3.9236,256.67,32.081,-32.623,-67312.0,-79.081,250.0,90.0,0.99999,7.5046e-5,1.2508e-5,9,PAH
Pyrene,20.826,6497.0,-4.3626,263.19,32.553,-36.272,-67192.0,-76.938,250.0,90.0,0.99999,2.6144e-5,5.2287e-6,8,PAH
Benz[a]anthracene,-17.543,9795.2,0.92277,296.0,34.944,7.6724,-78656.0,-92.96,250.0,90.0,0.99975,0.0015696,0.00031392,8,PAH
Chrysene,36.079,6262.1,-6.5647,293.18,32.138,-54.582,-71888.0,-76.355,250.0,90.0,0.99988,0.00076946,0.00015389,8,PAH
Benzo[b]fluoranthene,17.907,7870.2,-4.0093,321.81,34.516,-33.335,-77542.0,-80.954,250.0,90.0,0.99826,0.018231,0.0015193,15,PAH
Benzo[k]fluoranthene,41.765,6302.2,-7.3443,319.07,32.927,-61.064,-74574.0,-73.77,250.0,90.0,0.99988,0.0007332,0.00014664,8,PAH
Benzo[a]pyrene,25.133,7527.4,-5.025,327.29,34.19,-41.78,-77759.0,-79.098,250.0,90.0,0.99997,0.00029575,5.915e-5,8,PAH
"Indeno[1,2,3-cd]pyrene",-55.231,13583.0,6.0911,359.73,41.172,50.644,-94547.0,-110.03,250.0,90.0,0.9996,0.0041942,0.00034952,15,PAH
"Dibenzo[a,h]anthracene",-93.497,16475.0,11.327,362.95,43.648,94.176,-102780.0,-128.05,250.0,90.0,0.99994,0.00031643,6.3287e-5,8,PAH
"Benzo[g,h,i]perylene",-15.308,10841.0,0.57344,359.69,38.222,4.7678,-88404.0,-94.403,250.0,90.0,0.99999,7.701e-5,1.5402e-5,8,PAH
