Name,A,B,C,Tchar,thetachar,DeltaCp,DeltaHref,DeltaSref,beta0,Tref,R²_ABC,R²_Kcentric,χ²_ABC,χ²_Kcentric,χ̄²_ABC,χ̄²_Kcentric,n_ABC,n_Kcentric,approx_equal,WLS,Cat_1,Cat_2
Methyl butyrate,-71.148,6923.5,9.5685,51.186,27.537,79.557,-28674.0,-43.029,250.0,90.0,0.99987,0.99987,0.0012634,0.0012634,0.00011486,0.00011486,14,14,true,false,FAME,saturated FAME
Methyl hexanoate,-12.527,4676.8,0.90733,95.515,31.3,7.544,-36146.0,-52.138,250.0,90.0,0.99807,0.99807,0.094675,0.094675,0.0049829,0.0049829,22,22,true,false,FAME,saturated FAME
Methyl octanoate,-0.81188,4911.9,-0.95509,133.74,31.234,-7.9411,-43724.0,-61.503,250.0,90.0,0.99667,0.99667,0.33072,0.33072,0.015033,0.015033,25,25,true,false,FAME,saturated FAME
Methyl decanoate,-22.068,6890.8,1.9449,163.96,31.63,16.171,-51421.0,-71.992,250.0,90.0,0.99916,0.99916,0.060523,0.060523,0.0031854,0.0031854,22,22,true,false,FAME,saturated FAME
Methyl undecanoate,-38.017,8258.6,4.1275,177.78,31.785,34.318,-56203.0,-79.48,250.0,90.0,0.99946,0.99946,0.036172,0.036172,0.0020095,0.0020095,21,21,true,false,FAME,saturated FAME
Methyl laurate,-48.088,9254.6,5.4832,190.9,32.093,45.59,-60391.0,-85.495,250.0,90.0,0.99968,0.99968,0.019504,0.019504,0.0011473,0.0011473,20,20,true,false,FAME,saturated FAME
 Methyl tridecanoate,-59.974,10391.0,7.0846,203.27,32.352,58.904,-65003.0,-92.521,250.0,90.0,0.99985,0.99985,0.0081791,0.0081791,0.00051119,0.00051119,19,19,true,false,FAME,saturated FAME
Methyl myristate,-69.487,11377.0,8.352,215.09,32.657,69.442,-69377.0,-98.951,250.0,90.0,0.99987,0.99987,0.0062116,0.0062116,0.0004141,0.0004141,18,18,true,false,FAME,saturated FAME
Methyl myristoleate,-65.459,11012.0,7.8176,214.13,32.965,64.999,-67957.0,-96.106,250.0,90.0,0.99988,0.99988,0.0056889,0.0056889,0.00037926,0.00037926,18,18,true,false,FAME,unsaturated FAME
Methyl pentadecanoate,-75.53,12142.0,9.132,226.36,32.912,75.927,-73384.0,-104.49,250.0,90.0,0.99991,0.99991,0.0037277,0.0037277,0.00026626,0.00026626,17,17,true,false,FAME,saturated FAME
Methyl cis-10-pentadecenoate,-73.054,11877.0,8.8148,225.48,33.231,73.29,-72137.0,-102.09,250.0,90.0,0.99992,0.99992,0.0034223,0.0034223,0.00024445,0.00024445,17,17,true,false,FAME,unsaturated FAME
Methyl palmitate,-84.406,13095.0,10.307,237.07,33.221,85.696,-77758.0,-110.93,250.0,90.0,0.99995,0.99995,0.001795,0.001795,0.00013808,0.00013808,16,16,true,false,FAME,saturated FAME
Methyl palmitoleate,-78.893,12580.0,9.5767,235.43,33.548,79.625,-75683.0,-106.96,250.0,90.0,0.99996,0.99996,0.0014751,0.0014751,0.00011347,0.00011347,16,16,true,false,FAME,unsaturated FAME
Methyl heptadecanoate,-89.918,13825.0,11.012,247.32,33.468,91.557,-81702.0,-116.35,250.0,90.0,0.99997,0.99997,0.0010083,0.0010083,8.4024e-5,8.4024e-5,15,15,true,false,FAME,saturated FAME
Methyl cis-10-heptadecanoate,-83.643,13253.0,10.177,245.8,33.783,84.619,-79464.0,-112.02,250.0,90.0,0.99996,0.99996,0.0010613,0.0010613,8.8444e-5,8.8444e-5,15,15,true,false,FAME,unsaturated FAME
Methyl stearate,-95.263,14544.0,11.693,257.13,33.703,97.224,-85619.0,-121.72,250.0,90.0,0.99998,0.99998,0.00051478,0.00051478,4.6798e-5,4.6798e-5,14,14,true,false,FAME,saturated FAME
trans-9-Elaidic acid methyl ester,-98.481,14625.0,12.173,255.19,34.07,101.21,-84843.0,-120.98,250.0,90.0,0.99994,0.99994,0.0015796,0.0015796,0.0001436,0.0001436,14,14,true,false,FAME,unsaturated FAME
cis-9-Oleic acid methyl ester,-79.608,13325.0,9.557,255.57,33.793,79.461,-81936.0,-114.03,250.0,90.0,0.99998,0.99998,0.00047357,0.00047357,4.3052e-5,4.3052e-5,14,14,true,false,FAME,unsaturated FAME
Methyl linolelaidate,-78.612,13173.0,9.441,254.91,34.059,78.497,-81019.0,-112.39,250.0,90.0,0.99997,0.99997,0.0007263,0.0007263,6.6027e-5,6.6027e-5,14,14,true,false,FAME,unsaturated FAME
Methyl linoleate,-96.553,14506.0,11.9,254.87,33.909,98.942,-84675.0,-120.6,250.0,90.0,0.99998,0.99998,0.00059934,0.00059934,5.4486e-5,5.4486e-5,14,14,true,false,FAME,unsaturated FAME
Methyl arachidate,-108.68,16188.0,13.427,275.43,34.114,111.64,-94049.0,-133.85,250.0,90.0,0.99999,0.99999,0.00022578,0.00022578,2.2578e-5,2.2578e-5,13,13,true,false,FAME,saturated FAME
gamma- Methyl ?-linolenate,-86.802,13731.0,10.582,255.62,34.365,87.983,-82219.0,-115.08,250.0,90.0,0.99999,0.99999,0.00035547,0.00035547,3.2315e-5,3.2315e-5,14,14,true,false,FAME,unsaturated FAME
Methyl cis-11-eicosenoate,-96.167,15116.0,11.747,273.91,34.44,97.667,-90212.0,-126.18,250.0,90.0,0.99996,0.99996,0.00089568,0.00089568,8.9568e-5,8.9568e-5,13,13,true,false,FAME,unsaturated FAME
Alpha-Methyl linolenate,-71.448,12585.0,8.4706,253.75,34.184,70.428,-79058.0,-108.46,250.0,90.0,0.9999,0.9999,0.0025004,0.0025004,0.00022731,0.00022731,14,14,true,false,FAME,unsaturated FAME
Methyl heneicosanoate,-112.13,16766.0,13.849,284.1,34.319,115.15,-97581.0,-138.4,250.0,90.0,1.0,1.0,8.7568e-5,8.7568e-5,9.7298e-6,9.7298e-6,12,12,true,false,FAME,saturated FAME
"cis-11,14-Eicosadienoic acid methyl ester",-94.592,14963.0,11.54,273.65,34.553,95.948,-89565.0,-124.94,250.0,90.0,0.99997,0.99997,0.00077222,0.00077222,7.7222e-5,7.7222e-5,13,13,true,false,FAME,unsaturated FAME
Methyl behenate,-118.05,17537.0,14.604,292.34,34.464,121.42,-101720.0,-144.29,250.0,90.0,1.0,1.0,9.7096e-5,9.7096e-5,1.0788e-5,1.0788e-5,12,12,true,false,FAME,saturated FAME
"cis-8,11,14-Eicosatrienoic acid methyl ester",-100.24,15253.0,12.345,272.17,34.901,102.64,-89543.0,-125.74,250.0,90.0,0.99999,0.99999,0.00032242,0.00032242,2.9311e-5,2.9311e-5,14,14,true,false,FAME,unsaturated FAME
Methyl erucate,-109.93,16790.0,13.525,290.85,34.719,112.45,-98762.0,-138.66,250.0,90.0,1.0,1.0,7.359e-5,7.359e-5,8.1767e-6,8.1767e-6,12,12,true,false,FAME,unsaturated FAME
"cis-11,14,17-Eicosatrienoic acid methyl ester",-95.479,15065.0,11.652,273.91,34.439,96.883,-90072.0,-125.87,250.0,90.0,0.99996,0.99996,0.00089581,0.00089581,8.9581e-5,8.9581e-5,13,13,true,false,FAME,unsaturated FAME
"cis-5,8,11,14-Eicosatetraenoic acid methyl ester",-96.449,14870.0,11.849,270.91,35.14,98.52,-87861.0,-122.65,250.0,90.0,0.99999,0.99999,0.00026424,0.00026424,2.4021e-5,2.4021e-5,14,14,true,false,FAME,unsaturated FAME
Methyl tricosanoate,-121.12,18092.0,14.971,300.3,34.592,124.48,-105220.0,-148.79,250.0,90.0,1.0,1.0,3.5443e-5,3.5443e-5,4.4303e-6,4.4303e-6,11,11,true,false,FAME,saturated FAME
"cis-13,16-Docosadienoic acid methyl ester",-109.56,16707.0,13.49,290.78,34.949,112.16,-98176.0,-137.62,250.0,90.0,1.0,1.0,7.4999e-5,7.4999e-5,8.3332e-6,8.3332e-6,12,12,true,false,FAME,unsaturated FAME
Methyl lignocerate,-130.74,19125.0,16.237,308.02,34.864,135.0,-109980.0,-156.17,250.0,90.0,1.0,1.0,3.8324e-5,3.8324e-5,5.4748e-6,5.4748e-6,10,10,true,false,FAME,saturated FAME
"cis-5,8,11,14,17-Eicosapentaenoic acid methyl ester",-95.886,14828.0,11.776,271.75,35.299,97.91,-87732.0,-122.17,250.0,90.0,0.99998,0.99998,0.00066607,0.00066607,6.0552e-5,6.0552e-5,14,14,true,false,FAME,unsaturated FAME
Methyl nervonate,-124.45,18504.0,15.412,306.76,35.154,128.14,-107320.0,-151.23,250.0,90.0,1.0,1.0,3.4982e-5,3.4982e-5,4.9974e-6,4.9974e-6,10,10,true,false,FAME,unsaturated FAME
"cis-4,7,10,13,16,19-Docosahexaenoic acid methyl ester",-100.08,15705.0,12.262,287.94,35.672,101.95,-93559.0,-129.23,250.0,90.0,1.0,1.0,7.3218e-5,7.3218e-5,8.1353e-6,8.1353e-6,12,12,true,false,FAME,unsaturated FAME
