Name,A,err_A,B,err_B,C,err_C,Tchar,err_Tchar,thetachar,err_thetachar,DeltaCp,err_DeltaCp,DeltaHref,err_DeltaHref,DeltaSref,err_DeltaSref,beta0,Tref,R²_Kcentric,χ²_Kcentric,χ̄²_Kcentric,n_Kcentric
2-Octanone,-70.342,3.3675,8308.9,184.79,9.093,0.48512,107.34,0.078585,29.856,0.050423,75.604,4.0335,-41629.0,100.2,-63.581,0.26237,250.0,90.0,0.99998,0.00032577,3.6196e-5,12
4-Fluoroaniline,-56.236,4.2347,7489.5,234.6,7.1019,0.60917,111.09,0.14609,31.012,0.098017,59.049,5.0649,-40828.0,169.0,-60.441,0.43767,250.0,90.0,0.99993,0.0017907,0.00014922,15
"2,6-Dimethylphenol",-59.876,3.8958,8137.1,224.76,7.537,0.55657,130.09,0.13731,31.896,0.070705,62.666,4.6275,-44898.0,211.3,-65.768,0.5407,250.0,90.0,0.99995,0.0014948,0.00012456,15
n-Heptanal,-63.053,3.7092,7469.1,196.2,8.1479,0.5378,90.696,0.079625,29.389,0.091717,67.745,4.4715,-37500.0,118.93,-57.157,0.32351,250.0,90.0,0.99997,0.00040035,4.4484e-5,12
Octan-1-ol,-74.14,4.8748,8947.2,276.0,9.5332,0.69858,121.49,0.12781,30.037,0.071425,79.264,5.8083,-45607.0,213.12,-69.923,0.55186,250.0,90.0,0.99995,0.0010535,0.00010535,13
"1,3-Dichlorobenzene",-40.031,3.8741,6489.6,215.96,4.8316,0.55669,114.04,0.14088,32.457,0.089885,40.172,4.6286,-39369.0,157.55,-55.852,0.40748,250.0,90.0,0.99994,0.0014954,0.00012462,15
Cyclohexanone,-38.753,3.7021,5951.3,196.6,4.7377,0.5366,91.301,0.12256,31.44,0.14769,39.392,4.4616,-35177.0,167.54,-50.613,0.45531,250.0,90.0,0.99993,0.0013895,0.00011579,15
4-Methylphenol,-67.331,3.4569,8523.6,196.1,8.5774,0.49526,122.14,0.10097,30.441,0.063472,71.316,4.1178,-44971.0,162.11,-68.107,0.41802,250.0,90.0,0.99997,0.00065975,6.5975e-5,13
Aniline,-48.856,4.2736,6902.6,234.6,6.0968,0.61572,106.95,0.14132,31.51,0.10818,50.691,5.1194,-38983.0,161.02,-56.702,0.41988,250.0,90.0,0.99992,0.001506,0.00013691,14
n-Butylbenzene,-52.442,4.1979,7489.4,237.9,6.5235,0.6015,121.86,0.13318,31.762,0.071751,54.239,5.0012,-42574.0,187.39,-62.057,0.48404,250.0,90.0,0.99995,0.0011844,0.00010767,14
Nonan-2-one,-69.09,2.9805,8728.6,170.22,8.8031,0.42652,125.43,0.089588,30.435,0.046965,73.193,3.5463,-45993.0,144.74,-69.793,0.37268,250.0,90.0,0.99998,0.00059553,5.4139e-5,14
1-Phenyl-2-propanol,-60.35,3.7244,8236.2,217.29,7.6019,0.5311,135.26,0.11326,32.505,0.078137,63.206,4.4158,-45526.0,226.74,-65.984,0.57812,250.0,90.0,0.99996,0.0009234,8.3946e-5,14
Hexan-1-ol,-62.941,5.4,7345.5,281.03,8.1442,0.78524,83.348,0.11223,28.611,0.15753,67.715,6.5288,-36483.0,210.21,-56.441,0.58553,250.0,90.0,0.99993,0.00085351,9.4835e-5,12
